Year,Month,Nepali Day,Day (English),English Date,Is Holiday,Tithi,Event
2081,1,१,1,13,true,पञ्चमी,नयाँ वर्ष/मेष संक्रान्ति/बिस्का: जात्रा
2081,1,२,2,14,false,षष्ठी,
2081,1,३,3,15,false,सप्तमी,विश्व कला दिवस
2081,1,४,4,16,false,अष्टमी,जनबहा द्यः जात्रा (सेतो मच्छिन्द्रनाथ जात्रा)/चैते दशैँ/भाैमाष्टमी व्रत/गोरखकाली पूजा
2081,1,५,5,17,true,नवमी,श्री राम नवमी व्रत
2081,1,६,6,18,false,दशमी,विश्व सम्पदा दिवस
2081,1,७,7,19,false,एकादशी,कामदा एकादशी व्रत
2081,1,८,8,20,false,द्वादशी,छन्द दिवस
2081,1,९,9,21,false,त्रयोदशी,महावीर जयन्ती/प्रदोष व्रत
2081,1,१०,10,22,false,चतुर्दशी,विश्व पृथ्वी दिवस
2081,1,११,11,23,false,पूर्णिमा,लोकतन्त्र दिवस/पूर्णिमा व्रत/हनुमान जयन्ती/बैसाख स्नान प्रारम्भ/विश्व पुस्तक तथा प्रतिलिपि अधिकार दिवस
2081,1,१२,12,24,false,प्रतिपदा*,विसं २०७२ सालको महाभुकम्पको सम्झना/विश्व खोप सप्ताह
2081,1,१३,13,25,false,प्रतिपदा,विश्व औंलो दिवस
2081,1,१४,14,26,false,द्वितीया,विश्व बौद्धिक सम्पत्ति दिवस
2081,1,१५,15,27,false,तृतिया,स्वामी शशिधर जन्मजयन्ती
2081,1,१६,16,28,false,चतुर्थी,काममा सुरक्षा र स्वास्थ्यको लागि विश्व दिवस
2081,1,१७,17,29,false,पञ्चमी,अन्तर्राष्ट्रिय नृत्य दिवस
2081,1,१८,18,30,false,सप्तमी*,
2081,1,१९,19,1,true,अष्टमी*,अन्तर्राष्ट्रिय श्रमिक दिवस/बुधाष्टमी व्रत/गोरखकाली पूजा
2081,1,२०,20,2,false,नवमी,
2081,1,२१,21,3,false,दशमी,विश्व प्रेस स्वतन्त्रता दिवस
2081,1,२२,22,4,false,एकादशी,बरुथिनी एकादशी व्रत
2081,1,२३,23,5,false,द्वादशी,प्रदोष व्रत/विश्व हाँसाे दिवस
2081,1,२४,24,6,false,त्रयोदशी,किराँत समाज सुधार दिवस
2081,1,२५,25,7,false,चतुर्दशी,
2081,1,२६,26,8,false,औंसी,मातातीर्थ औंसी (आमाको मुख हेर्ने दिन)/विश्व रेडक्रस दिवस/कानुन दिवस
2081,1,२७,27,9,false,प्रतिपदा,बुंगद्यः (रातो मच्छिन्द्रनाथ) रथारोहण
2081,1,२८,28,10,false,द्वितीया*,अक्षय तृतीया व्रत/परशुराम जयन्ती/महिला ज्योतिष संघ स्थापना दिवस
2081,1,२९,29,11,false,चतुर्थी,बुंगद्यः जात्रा (रातो मच्छिन्द्रनाथ जात्रा)
2081,1,३०,30,12,false,पञ्चमी,आद्यगुरु शंकराचार्य जयन्ती/रामानुजाचार्य जयन्ती/अन्तर्राष्ट्रिय नर्स दिवस
2081,1,३१,31,13,false,षष्ठी,
2081,2,१,1,14,false,षष्ठी*,वृष संक्रान्ति/गङ्गा सप्तमी व्रत
2081,2,२,2,15,false,सप्तमी*,अन्तर्राष्ट्रिय परिवार दिवस
2081,2,३,3,16,false,अष्टमी,सीता जयन्ती/गोरखकाली पूजा
2081,2,४,4,17,false,नवमी,विश्व दूरसञ्चार दिवस/विश्व उच्च रक्तचाप दिवस
2081,2,५,5,18,false,दशमी,
2081,2,६,6,19,false,एकादशी,मोहिनी एकादशी व्रत
2081,2,७,7,20,false,द्वादशी,सोम प्रदोष व्रत
2081,2,८,8,21,false,त्रयोदशी,नरसिंह जयन्ती
2081,2,९,9,22,false,चतुर्दशी,युगकवि सिद्धिचरण श्रेष्ठ जन्म जयन्ती/अन्तर्राष्ट्रिय जैविक विविधता दिवस
2081,2,१०,10,23,true,पूर्णिमा,बुद्ध जयन्ती/उभौली पर्व/चण्डेश्वरी जात्रा/चण्डी पूर्णिमा/कुर्म जयन्ती/गोरखनाथ जयन्ती/पूर्णिमा व्रत/बैसाख स्नान समाप्ति
2081,2,११,11,24,false,प्रतिपदा,
2081,2,१२,12,25,false,द्वितीया,
2081,2,१३,13,26,false,तृतिया,
2081,2,१४,14,27,false,चतुर्थी,
2081,2,१५,15,28,true,पञ्चमी,गणतन्त्र दिवस
2081,2,१६,16,29,false,षष्ठी,
2081,2,१७,17,30,false,सप्तमी,गोरखकाली पूजा
2081,2,१८,18,31,false,अष्टमी,विश्व सुर्तीजन्य पदार्थ विरुद्धको दिवस
2081,2,१९,19,1,false,नवमी,विश्व बुवाआमा दिवस
2081,2,२०,20,2,false,एकादशी*,स्मार्तहरूको अपरा एकादशी व्रत/चित्तधर हृदय जन्मजयन्ती
2081,2,२१,21,3,false,द्वादशी,वैष्णवहरूको अपरा एकादशी व्रत/जातीय भेदभाव तथा छुवाछुत उन्मुलन राष्ट्रिय दिवस
2081,2,२२,22,4,false,त्रयोदशी,प्रदोष व्रत/निर्दोष बालबालिका माथि अत्याचार विरुद्धको दिवस
2081,2,२३,23,5,false,चतुर्दशी,सिथि चःह्रे/विश्व वातावरण दिवस
2081,2,२४,24,6,false,औंसी,बटसावित्री व्रत/शनि जयन्ती व्रत
2081,2,२५,25,7,false,प्रतिपदा,गोसाइकुण्ड स्नान आरम्भ/दशहरा स्नान आरम्भ
2081,2,२६,26,8,false,द्वितीया,नेपाल गौरव यात्रा
2081,2,२७,27,9,false,तृतिया,राष्ट्रिय कृषक दिवस
2081,2,२८,28,10,false,चतुर्थी,
2081,2,२९,29,11,false,पञ्चमी,
2081,2,३०,30,12,false,षष्ठी,सिथि नख:/विश्व बालश्रम विरुद्ध दिवस
2081,2,३१,31,13,false,सप्तमी,
2081,2,३२,32,14,false,अष्टमी,गोरखकाली पूजा/विश्व रक्तदाता दिवस
2081,3,१,1,15,false,नवमी,मिथुन संक्रान्ति/विश्व अग्रज दुर्व्यवहार जागरुकता दिवस
2081,3,२,2,16,false,दशमी,गङ्गादशहरा व्रत/गोसाइकुण्ड स्नान समाप्ति/अन्तर्राष्ट्रिय परिवार रेमिटेयान्स दिवस/अन्तर्राष्ट्रिय बुवा दिवस
2081,3,३,3,17,true,एकादशी,बक्र ईद (उल–अजहा)/विश्व खडेरी विरुद्ध संघर्ष दिवस/स्मार्तहरूको निर्जला एकादशी व्रत
2081,3,४,4,18,false,द्वादशी*,वैष्णवहरूको निर्जला एकादशी व्रत (तुलसीको दल राख्ने दिन )
2081,3,५,5,19,false,द्वादशी,प्रदोष व्रत/द्वन्द्वमा यौन हिंसा उन्मूलनको लागि अन्तर्राष्ट्रिय दिवस
2081,3,६,6,20,false,त्रयोदशी,विश्व शरणार्थी दिवस
2081,3,७,7,21,false,चतुर्दशी,पूर्णिमा व्रत/विश्व योग दिवस/संगीत दिवस
2081,3,८,8,22,false,पूर्णिमा,ज्या: पुन्हि/कवीर जयन्ती
2081,3,९,9,23,false,प्रतिपदा,अन्तर्राष्ट्रिय एकल महिला दिवस
2081,3,१०,10,24,false,तृतिया,
2081,3,११,11,25,false,चतुर्थी,मंगलचौथी व्रत/भूमी पूजा
2081,3,१२,12,26,false,पञ्चमी,अन्तर्राष्ट्रिय लागू पदार्थ तथा अवैध तस्करी विरुद्ध दिवस
2081,3,१३,13,27,false,षष्ठी,
2081,3,१४,14,28,false,सप्तमी,
2081,3,१५,15,29,false,अष्टमी,दहीचिउरा खाने दिन/राष्ट्रिय धान दिवस/गोरखकाली पूजा
2081,3,१६,16,30,false,नवमी,
2081,3,१७,17,1,false,दशमी,
2081,3,१८,18,2,false,एकादशी,योगिनी एकादशी व्रत/विश्व खेलकुद पत्रकार दिवस
2081,3,१९,19,3,false,द्वादशी,प्रदोष व्रत
2081,3,२०,20,4,false,त्रयोदशी,
2081,3,२१,21,5,false,औंसी,
2081,3,२२,22,6,false,प्रतिपदा,अन्तर्राष्ट्रिय सहकारी दिवस
2081,3,२३,23,7,false,द्वितीया,
2081,3,२४,24,8,false,तृतिया,
2081,3,२५,25,9,false,तृतिया,
2081,3,२६,26,10,false,चतुर्थी,
2081,3,२७,27,11,false,पञ्चमी,विश्व जनसंख्या दिवस
2081,3,२८,28,12,false,षष्ठी,
2081,3,२९,29,13,false,सप्तमी,भानु जयन्ती/सूर्य पूजा
2081,3,३०,30,14,false,अष्टमी,गोरखकाली पूजा
2081,3,३१,31,15,false,नवमी,विश्व युवा दक्षता दिवस
2081,4,१,1,16,false,दशमी,कर्कट सङ्क्रान्ति/लुतो फाल्ने दिन/दक्षिणायन आरम्भ
2081,4,२,2,17,false,एकादशी,हरिशयनी एकादशी व्रत (तुलसी रोप्ने)/चतुर्मास व्रत आरम्भ
2081,4,३,3,18,false,द्वादशी,प्रदोष व्रत
2081,4,४,4,19,false,त्रयोदशी,
2081,4,५,5,20,false,चतुर्दशी,पूर्णिमा व्रत
2081,4,६,6,21,false,पूर्णिमा,गुरु पुर्णिमा व्रत/व्यास जयन्ती
2081,4,७,7,22,false,प्रतिपदा,
2081,4,८,8,23,false,द्वितीया,
2081,4,९,9,24,false,तृतिया,
2081,4,१०,10,25,false,चतुर्थी*,
2081,4,११,11,26,false,पञ्चमी*,बीतक कथा प्रारम्भ
2081,4,१२,12,27,false,सप्तमी,
2081,4,१३,13,28,false,अष्टमी,विश्व हेपाटाइटिस दिवस/गोरखकाली पूजा
2081,4,१४,14,29,false,नवमी,विश्व बाघ दिवस
2081,4,१५,15,30,false,दशमी,खीर खाने दिन/अन्तराष्ट्रिय मानव बेचबिखन विरुद्ध दिवस/अन्तर्राष्ट्रिय मित्रता दिवस
2081,4,१६,16,31,false,एकादशी,कामिका एकादशी व्रत
2081,4,१७,17,1,false,द्वादशी,प्रदोष व्रत/विश्व स्तनपान सप्ताह प्रारम्भ
2081,4,१८,18,2,false,त्रयोदशी,गथांमुगः चःह्रे
2081,4,१९,19,3,false,चतुर्दशी,
2081,4,२०,20,4,true,औंसी,भोटो जात्रा (उपत्यका विदा)
2081,4,२१,21,5,false,प्रतिपदा,गुंलापर्व आरम्भ
2081,4,२२,22,6,false,द्वितीया,
2081,4,२३,23,7,false,तृतिया,वराह जयन्ती
2081,4,२४,24,8,false,चतुर्थी,अन्तर्राष्ट्रिय भू संरक्षण दिवस
2081,4,२५,25,9,false,पञ्चमी,नाग पञ्चमी व्रत/थारु गुरिया पर्व/अन्तर्राष्ट्रिय आदिवासी दिवस
2081,4,२६,26,10,false,षष्ठी,कल्की जयन्ती
2081,4,२७,27,11,false,सप्तमी*,रविसप्तमी व्रत/तुलसीदास जयन्ती
2081,4,२८,28,12,false,अष्टमी*,अन्तर्राष्ट्रिय युवा दिवस/गोरखकाली पूजा
2081,4,२९,29,13,false,नवमी*,
2081,4,३०,30,14,false,नवमी,विश्व सुलेखन दिवस
2081,4,३१,31,15,false,दशमी,
2081,4,३२,32,16,false,एकादशी,पुत्रदा एकादशी व्रत
2081,5,१,1,17,false,त्रयोदशी*,सिंह संक्रान्ति/शनि प्रदोष व्रत
2081,5,२,2,18,false,चतुर्दशी*,
2081,5,३,3,19,true,पूर्णिमा,जनै पूर्णिमा/रक्षा बन्धन/क्वाति खाने दिन/पूर्णिमा व्रत/ऋषितर्पणी/संस्कृत दिवस/विश्व फोटोग्राफी दिवस
2081,5,४,4,20,true,प्रतिपदा,गाईजात्रा (नेवा समुदायलाई मात्र)
2081,5,५,5,21,false,द्वितीया,रोपाईं जात्रा
2081,5,६,6,22,false,तृतिया,
2081,5,७,7,23,false,चतुर्थी,
2081,5,८,8,24,false,पञ्चमी,
2081,5,९,9,25,false,षष्ठी,राष्ट्रिय धर्मसभा दिवस/गौरा सप्तमी
2081,5,१०,10,26,true,सप्तमी*,श्रीकृष्ण जन्माष्टमी/गाैरा पर्व (सम्बन्धित समुदायलाई मात्र)/गोरखकाली पूजा
2081,5,११,11,27,false,अष्टमी*,
2081,5,१२,12,28,false,दशमी,
2081,5,१३,13,29,false,एकादशी,स्मार्तहरूको अजा एकादशी व्रत/विश्व आणविक परिक्षण विरुद्धको दिवस
2081,5,१४,14,30,false,द्वादशी,वैश्णवहरूको अजा एकादशी व्रत/विश्व बेपत्ता विरुद्धको दिवस
2081,5,१५,15,31,false,त्रयोदशी,शनि प्रदोष व्रत
2081,5,१६,16,1,false,चतुर्दशी,
2081,5,१७,17,2,false,औंसी,बुबाको मुख हेर्ने दिन/कुशे औंसी/मोतीराम भट्ट जन्मजयन्ती/सोमबारे औंसी
2081,5,१८,18,3,false,औंसी,
2081,5,१९,19,4,false,प्रतिपदा,गुंला पर्व समाप्ति
2081,5,२०,20,5,false,द्वितीया,दर खाने दिन/मानव बेचबिखन विरुद्ध राष्ट्रिय दिवस
2081,5,२१,21,6,true,तृतिया,हरितालिका तीज (महिला कर्मचारीहरूलाई मात्र)
2081,5,२२,22,7,false,चतुर्थी,गणेश चतुर्थी/निजामती सेवा दिवस/राष्ट्रिय धर्मसभा दिवस
2081,5,२३,23,8,false,पञ्चमी,ऋषिपञ्चमी व्रत/अन्तर्राष्ट्रिय साक्षरता दिवस/विश्व फिजियोथेरापी दिवस
2081,5,२४,24,9,false,षष्ठी,सूर्य षष्ठी
2081,5,२५,25,10,false,सप्तमी,महालक्ष्मी व्रतआरम्भ/विश्व आत्महत्या रोकथाम दिवस
2081,5,२६,26,11,false,अष्टमी,बुधाष्टमी व्रत/गोरखकाली पूजा/राधा जन्मोत्सव
2081,5,२७,27,12,false,नवमी,
2081,5,२८,28,13,false,दशमी,विश्व सेप्सिस दिवस
2081,5,२९,29,14,false,एकादशी,हरिपरिवर्तिनी एकादशी व्रत/राष्ट्रिय बाल दिवस/प्राथमिक उपचार दिवस
2081,5,३०,30,15,false,द्वादशी,प्रदोष व्रत/वामन द्वादशी व्रत
2081,5,३१,31,16,false,त्रयोदशी,विश्व ओजोन तह बचाउ दिवस
2081,6,१,1,17,true,चतुर्दशी,विश्वकर्मा पूजा/कन्या संक्रान्ति/इन्द्रजात्रा (उपत्यका बिदा)/राष्ट्रिय चलचित्र दिवस/वास्तु दिवस/अनन्त चतुर्दशी व्रत/पूर्णिमा व्रत/विश्व बिरामी सुरक्षा दिवस/राष्ट्रिय विज्ञान दिवस
2081,6,२,2,18,false,पूर्णिमा,सोह्रश्राद्ध प्रारम्भ (प्रतिपदा श्राद्ध)/चेपाङ चोनाम पर्व
2081,6,३,3,19,true,प्रतिपदा*,संविधान दिवस/द्वितीया श्राद्ध
2081,6,४,4,20,false,तृतिया,तृतीया श्राद्ध
2081,6,५,5,21,false,चतुर्थी,चतुर्थी श्राद्ध/विश्व अल्जाइमर्स दिवस/विश्व शान्ति दिवस
2081,6,६,6,22,false,पञ्चमी,पञ्चमी श्राद्ध
2081,6,७,7,23,false,षष्ठी,षष्ठी श्राद्ध/अन्तर्राष्ट्रिय सांकेतिक भाषा दिवस
2081,6,८,8,24,false,सप्तमी,महालक्ष्मी व्रत समाप्ति/सप्तमी श्राद्ध
2081,6,९,9,25,true,अष्टमी,अष्टमी श्राद्ध/बुधाष्टमी/गोरखकाली पूजा/जितियापर्व (पर्व मनाउने महिलाहरूलाई बिदा)/विश्व फार्मासिस्ट दिवस
2081,6,१०,10,26,false,नवमी,नवमी श्राद्ध/अन्तराष्ट्रिय परमाणु हतियार निर्मुल दिवस
2081,6,११,11,27,false,दशमी,दशमी श्राद्ध/विश्व पर्यटन दिवस
2081,6,१२,12,28,false,एकादशी,इन्दिरा एकादशी व्रत/एकादशी श्राद्ध/विश्व रेबिज दिवस/अन्तर्राष्ट्रिय सूचनामा विश्वव्यापी पहुँचको दिवस
2081,6,१३,13,29,false,द्वादशी,द्वादशी श्राद्ध/मघा श्राद्ध/विश्व मुटु दिवस
2081,6,१४,14,30,false,त्रयोदशी,सोम प्रदोष व्रत/त्रयोदशी श्राद्ध
2081,6,१५,15,1,false,चतुर्दशी,चतुर्दशी श्राद्ध/अन्तर्राष्ट्रिय ज्येष्ठ नागरिक दिवस
2081,6,१६,16,2,false,औंसी,औंसी श्राद्ध/पितृ विसर्जन/विश्व अहिंसा दिवस
2081,6,१७,17,3,true,प्रतिपदा,घटस्थापना व्रत/नवरात्र आरम्भ
2081,6,१८,18,4,false,द्वितीया,विश्व पशु दिवस/विश्व मुस्कान दिवस
