Year,Month,Nepali Day,Day (English),English Date,Is Holiday,Tithi,Event
2081,6,१९,19,5,false,तृतिया,विश्व शिक्षक दिवस
2081,6,२०,20,6,false,चतुर्थी*,
2081,6,२१,21,7,false,चतुर्थी,
2081,6,२२,22,8,false,पञ्चमी,
2081,6,२३,23,9,false,षष्ठी,विश्व हुलाक दिवस
2081,6,२४,24,10,true,सप्तमी,फूलपाती/विश्व दृष्टि दिवस/विश्व मानसिक स्वास्थ्य दिवस
2081,6,२५,25,11,true,अष्टमी,महाअष्टमी व्रत/कालरात्रि/महानवमी व्रत/गैर आवासीय नेपाली दिवस/गोरखकाली पूजा
2081,6,२६,26,12,true,दशमी*,विजया दशमी/देवी विसर्जन
2081,6,२७,27,13,true,एकादशी*,पापांकुशा एकादशी व्रत/अन्तर्राष्ट्रिय प्रकोप जोखिम न्यूनीकरण दिवस
2081,6,२८,28,14,true,द्वादशी*,दशैं विदा
2081,6,२९,29,15,false,त्रयोदशी,अन्तर्राष्ट्रिय ग्रामीण महिला दिवस/विश्व हातधुने दिवस/प्रदोष व्रत
2081,6,३०,30,16,false,चतुर्दशी,कोजाग्रत व्रत/विश्व खाद्य दिवस
2081,7,१,1,17,false,पूर्णिमा,पूर्णिमा व्रत/कार्तिक स्नान/आकाशदीपदान आरम्भ/अन्तर्राष्ट्रिय गरिबी निवारण दिवस
2081,7,२,2,18,false,प्रतिपदा,
2081,7,३,3,19,false,द्वितीया,
2081,7,४,4,20,false,तृतिया,
2081,7,५,5,21,false,चतुर्थी*,
2081,7,६,6,22,false,पञ्चमी*,
2081,7,७,7,23,false,षष्ठी*,
2081,7,८,8,24,false,सप्तमी*,गोरखकाली पूजा/संयुक्त राष्ट्रसंघ दिवस/विश्व विकास सूचना दिवस
2081,7,९,9,25,false,अष्टमी*,राधाष्टमी व्रत
2081,7,१०,10,26,false,नवमी*,
2081,7,११,11,27,false,दशमी*,
2081,7,१२,12,28,false,एकादशी,रमा एकादशी व्रत
2081,7,१३,13,29,false,द्वादशी,धन त्रयोदशी व्रत (धनतेरस)/प्रदोष व्रत
2081,7,१४,14,30,false,त्रयोदशी,काग तिहार/धनवन्तरी जयन्ती
2081,7,१५,15,31,true,चतुर्दशी,लक्ष्मी पूजा/महाकवी लक्ष्मीप्रसाद देवकोटाको जन्म जयन्ती/कुकुर तिहार/नरक चतुर्दशी/सुखरात्री/विश्व शहरीकरण दिवस
2081,7,१६,16,1,true,औंसी,तिहार बिदा
2081,7,१७,17,2,true,प्रतिपदा,गोवर्धन पूजा/गाईगोरु पूजा/म्हपूजा/हलि तिहार/नेपाल सम्वत ११४५ प्रारम्भ
2081,7,१८,18,3,true,द्वितीया,भाइटीका/किजा पूजा
2081,7,१९,19,4,true,तृतिया,तिहार बिदा
2081,7,२०,20,5,false,चतुर्थी,मंगलचौथी व्रत
2081,7,२१,21,6,false,पञ्चमी,
2081,7,२२,22,7,true,षष्ठी,छठ पर्व
2081,7,२३,23,8,false,सप्तमी,विश्व रेडियोग्राफी दिवस
2081,7,२४,24,9,false,अष्टमी,विश्व स्वतन्त्रता दिवस/गोरखकाली पूजा/गोपाष्टमी
2081,7,२५,25,10,true,नवमी,कुष्मान्ड नवमी व्रत/महागुरु फाल्गुनन्द जयन्ती (किराँत धर्मावलम्बीहरूलाई मात्र)/शान्ति र विकासको लागि विश्व विज्ञान दिवस
2081,7,२६,26,11,false,दशमी,
2081,7,२७,27,12,false,एकादशी,हरिबोधिनी एकादशी व्रत (तुलसी बिवाह)/विश्व निमोनिया दिवस
2081,7,२८,28,13,false,द्वादशी,प्रदोष व्रत
2081,7,२९,29,14,false,त्रयोदशी,बैकुण्ठ चतुर्दशी व्रत/विश्व मधुमेह दिवस/सांस्कृतिक सम्पत्तिको अवैध ओसारपसार विरुद्धको अन्तर्राष्ट्रिय दिवस
2081,7,३०,30,15,true,पूर्णिमा*,गुरु नानक जयन्ती (सिख धर्मावलम्बीहरूलाई मात्र)/निम्बार्काचार्य जयन्ती/चतुर्मास व्रत समाप्ति/कार्तिक स्नान समाप्ति/पूर्णिमा व्रत
2081,8,१,1,16,false,प्रतिपदा,वृश्चिक संक्रान्ति/अन्तर्राष्ट्रिय सहनशीलता दिवस
2081,8,२,2,17,false,द्वितीया,अन्तर्राष्ट्रिय विद्यार्थी दिवस
2081,8,३,3,18,false,तृतिया,
2081,8,४,4,19,false,चतुर्थी,मङ्गल चौथी व्रत/विश्व शौचालय दिवस
2081,8,५,5,20,false,पञ्चमी,विश्व बाल दिवस
2081,8,६,6,21,false,षष्ठी,विश्व टेलिभिजन दिवस/विश्व दर्शनशास्त्र दिवस
2081,8,७,7,22,false,सप्तमी,
2081,8,८,8,23,false,अष्टमी,गोरखकाली पूजा
2081,8,९,9,24,false,नवमी,
2081,8,१०,10,25,false,दशमी,अन्तर्राष्ट्रिय महिला हिंसा अन्त्य दिवस
2081,8,११,11,26,false,एकादशी,उत्पतिका एकादशी व्रत
2081,8,१२,12,27,false,द्वादशी,
2081,8,१३,13,28,false,त्रयोदशी*,प्रदोष व्रत
2081,8,१४,14,29,false,त्रयोदशी,
2081,8,१५,15,30,false,चतुर्दशी,बाला चतुर्दशी व्रत (शतबीज छर्ने)
2081,8,१६,16,1,false,औंसी,विश्व एड्स दिवस
2081,8,१७,17,2,false,प्रतिपदा,अन्तर्राष्ट्रिय दासता उन्मूलन दिवस/गढीमाई मेला प्रारम्भ
2081,8,१८,18,3,true,द्वितीया,अन्तर्राष्ट्रिय अपाङ्ग दिवस (विशेष क्षमता भएका कर्मचारीलाई मात्र)
2081,8,१९,19,4,false,तृतिया,
2081,8,२०,20,5,false,चतुर्थी,अन्तर्राष्ट्रिय स्वयंसेवक दिवस/विश्व माटो दिवस
2081,8,२१,21,6,false,पञ्चमी,विवाह पञ्चमी/षडानन्द जयन्ती
2081,8,२२,22,7,false,षष्ठी,अन्तर्राष्ट्रिय नागरिक उड्डयन दिवस
2081,8,२३,23,8,false,सप्तमी,रविसप्तमी व्रत/गोरखकाली पूजा/अन्तर्राष्ट्रिय मर्यादित महिनावारी दिवस
2081,8,२४,24,9,false,नवमी*,अन्तर्राष्ट्रिय भ्रष्टाचार विरुद्ध दिवस
2081,8,२५,25,10,false,दशमी,अन्तर्राष्ट्रिय मानव अधिकार दिवस
2081,8,२६,26,11,false,एकादशी,अन्तर्राष्ट्रिय पर्वत दिवस/मोक्षदा एकादशी/गीता जयन्ती
2081,8,२७,27,12,false,द्वादशी,अन्तर्राष्ट्रिय तटस्थ दिवस
2081,8,२८,28,13,false,त्रयोदशी,प्रदोष व्रत
2081,8,२९,29,14,false,चतुर्दशी,पूर्णिमा व्रत/दत्तात्रेय जयन्ती
2081,8,३०,30,15,true,पूर्णिमा,उधौली पर्व/धान्यपुर्णिमा/य:मरि पुन्हि/ज्यापु दिवस/गढीमाई मेला समाप्ती
2081,9,१,1,16,false,प्रतिपदा,धनु संक्रान्ति
2081,9,२,2,17,false,द्वितीया,
2081,9,३,3,18,false,तृतिया,अन्तर्राष्ट्रिय आप्रवासी दिवस
2081,9,४,4,19,false,चतुर्थी,
2081,9,५,5,20,false,पञ्चमी,
2081,9,६,6,21,false,षष्ठी,विश्व ध्यान दिवस
2081,9,७,7,22,false,सप्तमी,रविसप्तमी व्रत
2081,9,८,8,23,false,अष्टमी,गोरखकाली पूजा
2081,9,९,9,24,false,नवमी,
2081,9,१०,10,25,true,दशमी,क्रिसमस-डे
2081,9,११,11,26,false,एकादशी,सफला एकादशी व्रत
2081,9,१२,12,27,false,द्वादशी,
2081,9,१३,13,28,false,त्रयोदशी,शनि प्रदोष व्रत
2081,9,१४,14,29,false,चतुर्दशी,
2081,9,१५,15,30,true,औंसी,तमु ल्होसार/सोमबारे औंसी/कवि शिरोमणि लेखनाथ जयन्ती
2081,9,१६,16,31,false,प्रतिपदा,तोल ल्होसार
2081,9,१७,17,1,false,द्वितीया,नयाँ वर्ष २०२५/टोपी दिवस/पोशाक दिवस
2081,9,१८,18,2,false,तृतिया,
2081,9,१९,19,3,false,चतुर्थी,
2081,9,२०,20,4,false,पञ्चमी,
2081,9,२१,21,5,false,षष्ठी,गुरु गोबिन्द सिंह जयन्ती
2081,9,२२,22,6,false,सप्तमी,
2081,9,२३,23,7,false,अष्टमी,भाैमाष्टमी व्रत/गोरखकाली पूजा
2081,9,२४,24,8,false,नवमी,नेपाल ज्योतिष परिषद स्थापना दिवस
2081,9,२५,25,9,false,दशमी,
2081,9,२६,26,10,false,एकादशी,पुत्रदा एकादशी व्रत
2081,9,२७,27,11,true,द्वादशी,पृथ्वी जयन्ती/राष्ट्रिय एकता दिवस/शनि प्रदोष व्रत
2081,9,२८,28,12,false,चतुर्दशी,
2081,9,२९,29,13,false,पूर्णिमा,श्री स्वस्थानी व्रत कथा प्रारम्भ/माघ स्नान/पूर्णिमा व्रत/राष्ट्रिय भाक्का दिवस
2081,10,१,1,14,true,प्रतिपदा,माघे संक्रान्ति/घ्यु चाकु खाने दिन/उत्तरायण आरम्भ
2081,10,२,2,15,false,द्वितीया,राष्ट्रिय भुकम्प सुरक्षा दिवस
2081,10,३,3,16,false,तृतिया,
2081,10,४,4,17,false,चतुर्थी,
2081,10,५,5,18,false,पञ्चमी,
2081,10,६,6,19,false,पञ्चमी,
2081,10,७,7,20,false,षष्ठी,
2081,10,८,8,21,false,सप्तमी,
2081,10,९,9,22,false,अष्टमी,गोरखकाली पूजा
2081,10,१०,10,23,false,नवमी,
2081,10,११,11,24,false,दशमी,अन्तर्राष्ट्रिय शिक्षा दिवस
2081,10,१२,12,25,false,एकादशी,षट्तिला एकादशी व्रत
2081,10,१३,13,26,false,द्वादशी,विश्व कुष्ठरोग दिवस/अन्तर्राष्ट्रिय भन्सार दिवस
2081,10,१४,14,27,false,त्रयोदशी,सोम प्रदोष व्रत
2081,10,१५,15,28,false,चतुर्दशी,नेपाल नर्सिङ्ग दिवस
2081,10,१६,16,29,true,औंसी,शहीद दिवस
2081,10,१७,17,30,true,प्रतिपदा,सोनाम ल्होछार/श्रीबल्लभ जयन्ती
2081,10,१८,18,31,false,द्वितीया,
2081,10,१९,19,1,false,तृतिया,तिलकुन्द चौथी
2081,10,२०,20,2,false,चतुर्थी,विश्व सिमसार दिवस
2081,10,२१,21,3,false,पञ्चमी,वसन्तपञ्चमी व्रत/सरस्वती पूजा (शिक्षण संस्था बिदा)
2081,10,२२,22,4,false,षष्ठी*,विश्व क्यान्सर दिवस/स्कन्द षष्ठी/अचला सप्तमी
2081,10,२३,23,5,false,अष्टमी,गोरखकाली पूजा/बुधाष्टमी व्रत
2081,10,२४,24,6,false,नवमी,द्रोण नवमी
2081,10,२५,25,7,false,दशमी,
2081,10,२६,26,8,false,एकादशी,भीमा एकादशी व्रत
2081,10,२७,27,9,false,द्वादशी,भिष्म द्वादशी
2081,10,२८,28,10,false,त्रयोदशी,सोम प्रदोष व्रत
2081,10,२९,29,11,false,चतुर्दशी,पशुपतिनाथको छाया दर्शन/विज्ञानमा महिला पहुँचको अन्तर्राष्ट्रिय दिवस/सुरक्षित इन्टरनेट दिवस
2081,10,३०,30,12,false,पूर्णिमा,श्री स्वस्थानी व्रत समाप्ती/पूर्णिमा व्रत/माघ स्नान समाप्ती
2081,11,१,1,13,false,प्रतिपदा,विश्व रेडियो दिवस/कुम्भ संक्रान्ति
2081,11,२,2,14,false,द्वितीया,प्रणय दिवस
2081,11,३,3,15,false,तृतिया,
2081,11,४,4,16,false,चतुर्थी,
2081,11,५,5,17,false,पञ्चमी,
2081,11,६,6,18,false,षष्ठी,
2081,11,७,7,19,true,सप्तमी*,प्रजातन्त्र दिवस/निर्वाचन दिवस
2081,11,८,8,20,false,सप्तमी,गोरखकाली पूजा/सामाजिक न्याय दिवस
2081,11,९,9,21,false,अष्टमी,अन्तर्राष्ट्रिय मातृभाषा दिवस
2081,11,१०,10,22,false,नवमी,
2081,11,११,11,23,false,दशमी,
2081,11,१२,12,24,false,एकादशी,विजया एकादशी व्रत
2081,11,१३,13,25,false,द्वादशी,प्रदोष व्रत
2081,11,१४,14,26,true,त्रयोदशी,महाशिवरात्रि व्रत/सिलाचःह्रे पूजा/सेना दिवस
2081,11,१५,15,27,false,चतुर्दशी,विश्व गैरसरकारी संस्था दिवस
2081,11,१६,16,28,true,औंसी,ग्याल्पो ल्होछार
2081,11,१७,17,1,false,द्वितीया,शून्य भेदभाव दिवस
2081,11,१८,18,2,false,तृतिया,
2081,11,१९,19,3,false,चतुर्थी,विश्व वन्यजन्तु दिवस
2081,11,२०,20,4,false,पञ्चमी,माझी समुदायको लदीपूजा
2081,11,२१,21,5,false,षष्ठी,
2081,11,२२,22,6,false,सप्तमी,
2081,11,२३,23,7,false,अष्टमी,गोरखकाली पूजा
2081,11,२४,24,8,true,नवमी,अन्तर्राष्ट्रिय नारी दिवस
2081,11,२५,25,9,false,दशमी,
2081,11,२६,26,10,false,एकादशी,आमलकी एकादशी व्रत
2081,11,२७,27,11,false,द्वादशी,प्रदोष व्रत
2081,11,२८,28,12,false,त्रयोदशी,
2081,11,२९,29,13,true,चतुर्दशी,फागु पुर्णिमा (पहाडी जिल्ला)/पूर्णिमा व्रत
2081,12,१,1,14,true,पूर्णिमा,मीन संक्रान्ति/फागु पुर्णिमा (तराई होली)/विश्व उपभोक्ता अधिकार दिवस
2081,12,२,2,15,false,प्रतिपदा,तेल लगाउने र आँपको मुजुरा खाने दिन/गणगौर पूजा प्रारम्भ
2081,12,३,3,16,false,द्वितीया,
2081,12,४,4,17,false,तृतिया,
2081,12,५,5,18,false,चतुर्थी,सामाजिक कार्य दिवस/मंगलचौथी व्रत
2081,12,६,6,19,false,पञ्चमी,
2081,12,७,7,20,false,षष्ठी,विश्व मुख स्वास्थ्य दिवस/अन्तर्राष्ट्रिय खुशी दिवस/SEE २०८१  प्रारम्भ-अनिवार्य अङ्ग्रेजी
2081,12,८,8,21,false,सप्तमी,SEE २०८१ -अनिवार्य नेपाली/विश्व कविता दिवस
2081,12,९,9,22,false,अष्टमी,विश्व जल दिवस/गोरखकाली पूजा/शीतलाष्टमी व्रत
2081,12,१०,10,23,false,नवमी,SEE २०८१-अनिवार्य गणित/विश्व मौसम विज्ञान दिवस
2081,12,११,11,24,false,दशमी,विश्व क्षयरोग दिवस
2081,12,१२,12,25,false,एकादशी,पापमोचिनी एकादशी व्रत/SEE २०८१-अनिवार्य विज्ञान तथा प्रविधि
2081,12,१३,13,26,false,द्वादशी,SEE २०८१-अनिवार्य सामाजिक अध्ययन
2081,12,१४,14,27,false,त्रयोदशी,विश्व रङ्गमञ्च दिवस/SEE  २०८१-ऐच्छिक प्रथम/प्रदोष व्रत
2081,12,१५,15,28,false,चतुर्दशी,पाहाँचःह्रे/SEE २०८१ - ऐच्छिक द्वितिय
2081,12,१६,16,29,true,औंसी,घोडे जात्रा (उपत्यका बिदा)/विश्व नेवाः दिवस
2081,12,१७,17,30,false,प्रतिपदा,तेल लगाउने र नीमको पात खाने दिन/ज्योतिष दिवस
2081,12,१८,18,31,true,द्वितीया,ईद उल फितर/मत्स्य जयन्ती व्रत/मत्स्यनारायण मेला
2081,12,१९,19,1,false,तृतिया,विश्व मूर्ख दिवस/गौरी व्रत
2081,12,२०,20,2,false,चतुर्थी*,विश्व अटिजम जागरुकता दिवस
2081,12,२१,21,3,false,षष्ठी,
2081,12,२२,22,4,false,सप्तमी,
2081,12,२३,23,5,false,अष्टमी,चैते दशैँ/गोरखकाली पूजा
2081,12,२४,24,6,true,नवमी,रामनवमी व्रत/अन्तर्राष्ट्रिय विकास र शान्तिको लागि खेलकुद दिवस
2081,12,२५,25,7,false,दशमी,विश्व स्वास्थ्य दिवस
2081,12,२६,26,8,false,एकादशी,कामदा एकादशी व्रत
2081,12,२७,27,9,false,द्वादशी,
2081,12,२८,28,10,false,त्रयोदशी,महावीर जयन्ती/प्रदोष व्रत
2081,12,२९,29,11,false,चतुर्दशी,
2081,12,३०,30,12,false,पूर्णिमा,हनुमान जयन्ती/अन्तर्राष्ट्रिय मानव अन्तरिक्ष उडान दिवस/बैसाख स्नान प्रारम्भ/पूर्णिमा व्रत/बालाजु बाइस धारा मेला
2081,12,३१,31,13,false,प्रतिपदा*,
